D:\data\IMG\center_2022_10_15_22_54_48_909.jpg, D:\data\IMG\left_2022_10_15_22_54_48_909.jpg, D:\data\IMG\right_2022_10_15_22_54_48_909.jpg, -0.1430245, 1, 0, 30.19393
D:\data\IMG\center_2022_10_15_22_54_49_011.jpg, D:\data\IMG\left_2022_10_15_22_54_49_011.jpg, D:\data\IMG\right_2022_10_15_22_54_49_011.jpg, 0, 1, 0, 30.18777
D:\data\IMG\center_2022_10_15_22_54_49_111.jpg, D:\data\IMG\left_2022_10_15_22_54_49_111.jpg, D:\data\IMG\right_2022_10_15_22_54_49_111.jpg, 0, 1, 0, 30.18954
D:\data\IMG\center_2022_10_15_22_54_49_213.jpg, D:\data\IMG\left_2022_10_15_22_54_49_213.jpg, D:\data\IMG\right_2022_10_15_22_54_49_213.jpg, 0, 1, 0, 30.19062
D:\data\IMG\center_2022_10_15_22_54_49_313.jpg, D:\data\IMG\left_2022_10_15_22_54_49_313.jpg, D:\data\IMG\right_2022_10_15_22_54_49_313.jpg, 0, 1, 0, 30.19125
D:\data\IMG\center_2022_10_15_22_54_49_415.jpg, D:\data\IMG\left_2022_10_15_22_54_49_415.jpg, D:\data\IMG\right_2022_10_15_22_54_49_415.jpg, 0, 1, 0, 30.1902
D:\data\IMG\center_2022_10_15_22_54_49_519.jpg, D:\data\IMG\left_2022_10_15_22_54_49_519.jpg, D:\data\IMG\right_2022_10_15_22_54_49_519.jpg, -0.1549626, 1, 0, 30.18327
D:\data\IMG\center_2022_10_15_22_54_49_619.jpg, D:\data\IMG\left_2022_10_15_22_54_49_619.jpg, D:\data\IMG\right_2022_10_15_22_54_49_619.jpg, -0.341409, 1, 0, 30.16638
D:\data\IMG\center_2022_10_15_22_54_49_723.jpg, D:\data\IMG\left_2022_10_15_22_54_49_723.jpg, D:\data\IMG\right_2022_10_15_22_54_49_723.jpg, -0.04207974, 1, 0, 30.19061
D:\data\IMG\center_2022_10_15_22_54_49_824.jpg, D:\data\IMG\left_2022_10_15_22_54_49_824.jpg, D:\data\IMG\right_2022_10_15_22_54_49_824.jpg, 0, 1, 0, 30.1911
D:\data\IMG\center_2022_10_15_22_54_49_925.jpg, D:\data\IMG\left_2022_10_15_22_54_49_925.jpg, D:\data\IMG\right_2022_10_15_22_54_49_925.jpg, -0.0537759, 1, 0, 30.19107
D:\data\IMG\center_2022_10_15_22_54_50_028.jpg, D:\data\IMG\left_2022_10_15_22_54_50_028.jpg, D:\data\IMG\right_2022_10_15_22_54_50_028.jpg, -0.3493053, 1, 0, 30.16326
D:\data\IMG\center_2022_10_15_22_54_50_127.jpg, D:\data\IMG\left_2022_10_15_22_54_50_127.jpg, D:\data\IMG\right_2022_10_15_22_54_50_127.jpg, -0.6486498, 1, 0, 30.12317
D:\data\IMG\center_2022_10_15_22_54_50_228.jpg, D:\data\IMG\left_2022_10_15_22_54_50_228.jpg, D:\data\IMG\right_2022_10_15_22_54_50_228.jpg, -0.577068, 1, 0, 30.17016
D:\data\IMG\center_2022_10_15_22_54_50_328.jpg, D:\data\IMG\left_2022_10_15_22_54_50_328.jpg, D:\data\IMG\right_2022_10_15_22_54_50_328.jpg, -0.322409, 1, 0, 30.19708
D:\data\IMG\center_2022_10_15_22_54_50_429.jpg, D:\data\IMG\left_2022_10_15_22_54_50_429.jpg, D:\data\IMG\right_2022_10_15_22_54_50_429.jpg, -0.2463386, 1, 0, 30.19788
D:\data\IMG\center_2022_10_15_22_54_50_529.jpg, D:\data\IMG\left_2022_10_15_22_54_50_529.jpg, D:\data\IMG\right_2022_10_15_22_54_50_529.jpg, 0, 1, 0, 30.18612
D:\data\IMG\center_2022_10_15_22_54_50_630.jpg, D:\data\IMG\left_2022_10_15_22_54_50_630.jpg, D:\data\IMG\right_2022_10_15_22_54_50_630.jpg, -0.2122785, 1, 0, 30.18617
D:\data\IMG\center_2022_10_15_22_54_50_731.jpg, D:\data\IMG\left_2022_10_15_22_54_50_731.jpg, D:\data\IMG\right_2022_10_15_22_54_50_731.jpg, -0.01345498, 1, 0, 30.19119
D:\data\IMG\center_2022_10_15_22_54_50_833.jpg, D:\data\IMG\left_2022_10_15_22_54_50_833.jpg, D:\data\IMG\right_2022_10_15_22_54_50_833.jpg, -0.06834839, 1, 0, 30.19059
D:\data\IMG\center_2022_10_15_22_54_50_934.jpg, D:\data\IMG\left_2022_10_15_22_54_50_934.jpg, D:\data\IMG\right_2022_10_15_22_54_50_934.jpg, -0.3616475, 1, 0, 30.16337
D:\data\IMG\center_2022_10_15_22_54_51_036.jpg, D:\data\IMG\left_2022_10_15_22_54_51_036.jpg, D:\data\IMG\right_2022_10_15_22_54_51_036.jpg, -0.2384784, 1, 0, 30.19074
D:\data\IMG\center_2022_10_15_22_54_51_138.jpg, D:\data\IMG\left_2022_10_15_22_54_51_138.jpg, D:\data\IMG\right_2022_10_15_22_54_51_138.jpg, -0.1948329, 1, 0, 30.19069
D:\data\IMG\center_2022_10_15_22_54_51_240.jpg, D:\data\IMG\left_2022_10_15_22_54_51_240.jpg, D:\data\IMG\right_2022_10_15_22_54_51_240.jpg, -0.2762114, 1, 0, 30.18677
D:\data\IMG\center_2022_10_15_22_54_51_341.jpg, D:\data\IMG\left_2022_10_15_22_54_51_341.jpg, D:\data\IMG\right_2022_10_15_22_54_51_341.jpg, 0, 1, 0, 30.18732
D:\data\IMG\center_2022_10_15_22_54_51_442.jpg, D:\data\IMG\left_2022_10_15_22_54_51_442.jpg, D:\data\IMG\right_2022_10_15_22_54_51_442.jpg, -0.1564995, 1, 0, 30.1883
D:\data\IMG\center_2022_10_15_22_54_51_543.jpg, D:\data\IMG\left_2022_10_15_22_54_51_543.jpg, D:\data\IMG\right_2022_10_15_22_54_51_543.jpg, -0.2001213, 1, 0, 30.18955
D:\data\IMG\center_2022_10_15_22_54_51_646.jpg, D:\data\IMG\left_2022_10_15_22_54_51_646.jpg, D:\data\IMG\right_2022_10_15_22_54_51_646.jpg, 0, 1, 0, 30.18912
D:\data\IMG\center_2022_10_15_22_54_51_747.jpg, D:\data\IMG\left_2022_10_15_22_54_51_747.jpg, D:\data\IMG\right_2022_10_15_22_54_51_747.jpg, -0.0349713, 1, 0, 30.19024
D:\data\IMG\center_2022_10_15_22_54_51_849.jpg, D:\data\IMG\left_2022_10_15_22_54_51_849.jpg, D:\data\IMG\right_2022_10_15_22_54_51_849.jpg, -0.34065, 1, 0, 30.1642
D:\data\IMG\center_2022_10_15_22_54_51_953.jpg, D:\data\IMG\left_2022_10_15_22_54_51_953.jpg, D:\data\IMG\right_2022_10_15_22_54_51_953.jpg, -0.2290227, 1, 0, 30.18926
D:\data\IMG\center_2022_10_15_22_54_52_055.jpg, D:\data\IMG\left_2022_10_15_22_54_52_055.jpg, D:\data\IMG\right_2022_10_15_22_54_52_055.jpg, 0, 1, 0, 30.18729
D:\data\IMG\center_2022_10_15_22_54_52_158.jpg, D:\data\IMG\left_2022_10_15_22_54_52_158.jpg, D:\data\IMG\right_2022_10_15_22_54_52_158.jpg, 0, 1, 0, 30.18992
D:\data\IMG\center_2022_10_15_22_54_52_260.jpg, D:\data\IMG\left_2022_10_15_22_54_52_260.jpg, D:\data\IMG\right_2022_10_15_22_54_52_260.jpg, 0, 1, 0, 30.1896
D:\data\IMG\center_2022_10_15_22_54_52_361.jpg, D:\data\IMG\left_2022_10_15_22_54_52_361.jpg, D:\data\IMG\right_2022_10_15_22_54_52_361.jpg, 0, 1, 0, 30.1901
D:\data\IMG\center_2022_10_15_22_54_52_464.jpg, D:\data\IMG\left_2022_10_15_22_54_52_464.jpg, D:\data\IMG\right_2022_10_15_22_54_52_464.jpg, 0, 1, 0, 30.18941
D:\data\IMG\center_2022_10_15_22_54_52_564.jpg, D:\data\IMG\left_2022_10_15_22_54_52_564.jpg, D:\data\IMG\right_2022_10_15_22_54_52_564.jpg, 0, 1, 0, 30.19017
D:\data\IMG\center_2022_10_15_22_54_52_665.jpg, D:\data\IMG\left_2022_10_15_22_54_52_665.jpg, D:\data\IMG\right_2022_10_15_22_54_52_665.jpg, 0, 1, 0, 30.1898
D:\data\IMG\center_2022_10_15_22_54_52_765.jpg, D:\data\IMG\left_2022_10_15_22_54_52_765.jpg, D:\data\IMG\right_2022_10_15_22_54_52_765.jpg, 0, 1, 0, 30.19024
D:\data\IMG\center_2022_10_15_22_54_52_869.jpg, D:\data\IMG\left_2022_10_15_22_54_52_869.jpg, D:\data\IMG\right_2022_10_15_22_54_52_869.jpg, 0, 1, 0, 30.19016
D:\data\IMG\center_2022_10_15_22_54_52_971.jpg, D:\data\IMG\left_2022_10_15_22_54_52_971.jpg, D:\data\IMG\right_2022_10_15_22_54_52_971.jpg, 0, 1, 0, 30.19036
D:\data\IMG\center_2022_10_15_22_54_53_074.jpg, D:\data\IMG\left_2022_10_15_22_54_53_074.jpg, D:\data\IMG\right_2022_10_15_22_54_53_074.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2022_10_15_22_54_53_174.jpg, D:\data\IMG\left_2022_10_15_22_54_53_174.jpg, D:\data\IMG\right_2022_10_15_22_54_53_174.jpg, 0, 1, 0, 30.19032
D:\data\IMG\center_2022_10_15_22_54_53_275.jpg, D:\data\IMG\left_2022_10_15_22_54_53_275.jpg, D:\data\IMG\right_2022_10_15_22_54_53_275.jpg, 0, 1, 0, 30.19037
D:\data\IMG\center_2022_10_15_22_54_53_378.jpg, D:\data\IMG\left_2022_10_15_22_54_53_378.jpg, D:\data\IMG\right_2022_10_15_22_54_53_378.jpg, 0, 1, 0, 30.19068
D:\data\IMG\center_2022_10_15_22_54_53_479.jpg, D:\data\IMG\left_2022_10_15_22_54_53_479.jpg, D:\data\IMG\right_2022_10_15_22_54_53_479.jpg, 0, 1, 0, 30.1904
D:\data\IMG\center_2022_10_15_22_54_53_581.jpg, D:\data\IMG\left_2022_10_15_22_54_53_581.jpg, D:\data\IMG\right_2022_10_15_22_54_53_581.jpg, 0, 1, 0, 30.19041
D:\data\IMG\center_2022_10_15_22_54_53_682.jpg, D:\data\IMG\left_2022_10_15_22_54_53_682.jpg, D:\data\IMG\right_2022_10_15_22_54_53_682.jpg, 0, 1, 0, 30.19056
D:\data\IMG\center_2022_10_15_22_54_53_785.jpg, D:\data\IMG\left_2022_10_15_22_54_53_785.jpg, D:\data\IMG\right_2022_10_15_22_54_53_785.jpg, 0, 1, 0, 30.19048
D:\data\IMG\center_2022_10_15_22_54_53_887.jpg, D:\data\IMG\left_2022_10_15_22_54_53_887.jpg, D:\data\IMG\right_2022_10_15_22_54_53_887.jpg, -0.09655169, 1, 0, 30.1881
D:\data\IMG\center_2022_10_15_22_54_53_990.jpg, D:\data\IMG\left_2022_10_15_22_54_53_990.jpg, D:\data\IMG\right_2022_10_15_22_54_53_990.jpg, -0.0369546, 1, 0, 30.19055
D:\data\IMG\center_2022_10_15_22_54_54_092.jpg, D:\data\IMG\left_2022_10_15_22_54_54_092.jpg, D:\data\IMG\right_2022_10_15_22_54_54_092.jpg, 0, 1, 0, 30.1901
D:\data\IMG\center_2022_10_15_22_54_54_192.jpg, D:\data\IMG\left_2022_10_15_22_54_54_192.jpg, D:\data\IMG\right_2022_10_15_22_54_54_192.jpg, 0, 1, 0, 30.19047
D:\data\IMG\center_2022_10_15_22_54_54_292.jpg, D:\data\IMG\left_2022_10_15_22_54_54_292.jpg, D:\data\IMG\right_2022_10_15_22_54_54_292.jpg, 0, 1, 0, 30.19045
D:\data\IMG\center_2022_10_15_22_54_54_392.jpg, D:\data\IMG\left_2022_10_15_22_54_54_392.jpg, D:\data\IMG\right_2022_10_15_22_54_54_392.jpg, 0, 1, 0, 30.19054
D:\data\IMG\center_2022_10_15_22_54_54_495.jpg, D:\data\IMG\left_2022_10_15_22_54_54_495.jpg, D:\data\IMG\right_2022_10_15_22_54_54_495.jpg, -0.080802, 1, 0, 30.18879
D:\data\IMG\center_2022_10_15_22_54_54_599.jpg, D:\data\IMG\left_2022_10_15_22_54_54_599.jpg, D:\data\IMG\right_2022_10_15_22_54_54_599.jpg, -0.258708, 1, 0, 30.17432
D:\data\IMG\center_2022_10_15_22_54_54_701.jpg, D:\data\IMG\left_2022_10_15_22_54_54_701.jpg, D:\data\IMG\right_2022_10_15_22_54_54_701.jpg, 0, 1, 0, 30.18904
D:\data\IMG\center_2022_10_15_22_54_54_802.jpg, D:\data\IMG\left_2022_10_15_22_54_54_802.jpg, D:\data\IMG\right_2022_10_15_22_54_54_802.jpg, 0, 1, 0, 30.19012
D:\data\IMG\center_2022_10_15_22_54_54_905.jpg, D:\data\IMG\left_2022_10_15_22_54_54_905.jpg, D:\data\IMG\right_2022_10_15_22_54_54_905.jpg, 0, 1, 0, 30.19035
D:\data\IMG\center_2022_10_15_22_54_55_006.jpg, D:\data\IMG\left_2022_10_15_22_54_55_006.jpg, D:\data\IMG\right_2022_10_15_22_54_55_006.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2022_10_15_22_54_55_109.jpg, D:\data\IMG\left_2022_10_15_22_54_55_109.jpg, D:\data\IMG\right_2022_10_15_22_54_55_109.jpg, 0, 1, 0, 30.19031
D:\data\IMG\center_2022_10_15_22_54_55_212.jpg, D:\data\IMG\left_2022_10_15_22_54_55_212.jpg, D:\data\IMG\right_2022_10_15_22_54_55_212.jpg, 0, 1, 0, 30.19035
D:\data\IMG\center_2022_10_15_22_54_55_314.jpg, D:\data\IMG\left_2022_10_15_22_54_55_314.jpg, D:\data\IMG\right_2022_10_15_22_54_55_314.jpg, 0, 1, 0, 30.19032
D:\data\IMG\center_2022_10_15_22_54_55_417.jpg, D:\data\IMG\left_2022_10_15_22_54_55_417.jpg, D:\data\IMG\right_2022_10_15_22_54_55_417.jpg, 0.1203252, 1, 0, 30.18682
D:\data\IMG\center_2022_10_15_22_54_55_519.jpg, D:\data\IMG\left_2022_10_15_22_54_55_519.jpg, D:\data\IMG\right_2022_10_15_22_54_55_519.jpg, 0, 1, 0, 30.19025
D:\data\IMG\center_2022_10_15_22_54_55_620.jpg, D:\data\IMG\left_2022_10_15_22_54_55_620.jpg, D:\data\IMG\right_2022_10_15_22_54_55_620.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2022_10_15_22_54_55_721.jpg, D:\data\IMG\left_2022_10_15_22_54_55_721.jpg, D:\data\IMG\right_2022_10_15_22_54_55_721.jpg, 0, 1, 0, 30.19027
D:\data\IMG\center_2022_10_15_22_54_55_823.jpg, D:\data\IMG\left_2022_10_15_22_54_55_823.jpg, D:\data\IMG\right_2022_10_15_22_54_55_823.jpg, 0, 1, 0, 30.19034
D:\data\IMG\center_2022_10_15_22_54_55_922.jpg, D:\data\IMG\left_2022_10_15_22_54_55_922.jpg, D:\data\IMG\right_2022_10_15_22_54_55_922.jpg, 0, 1, 0, 30.19027
D:\data\IMG\center_2022_10_15_22_54_56_024.jpg, D:\data\IMG\left_2022_10_15_22_54_56_024.jpg, D:\data\IMG\right_2022_10_15_22_54_56_024.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2022_10_15_22_54_56_127.jpg, D:\data\IMG\left_2022_10_15_22_54_56_127.jpg, D:\data\IMG\right_2022_10_15_22_54_56_127.jpg, 0.2176053, 1, 0, 30.17754
D:\data\IMG\center_2022_10_15_22_54_56_227.jpg, D:\data\IMG\left_2022_10_15_22_54_56_227.jpg, D:\data\IMG\right_2022_10_15_22_54_56_227.jpg, 0, 1, 0, 30.18975
D:\data\IMG\center_2022_10_15_22_54_56_329.jpg, D:\data\IMG\left_2022_10_15_22_54_56_329.jpg, D:\data\IMG\right_2022_10_15_22_54_56_329.jpg, 0, 1, 0, 30.19026
D:\data\IMG\center_2022_10_15_22_54_56_432.jpg, D:\data\IMG\left_2022_10_15_22_54_56_432.jpg, D:\data\IMG\right_2022_10_15_22_54_56_432.jpg, 0, 1, 0, 30.19027
D:\data\IMG\center_2022_10_15_22_54_56_535.jpg, D:\data\IMG\left_2022_10_15_22_54_56_535.jpg, D:\data\IMG\right_2022_10_15_22_54_56_535.jpg, 0, 1, 0, 30.19033
D:\data\IMG\center_2022_10_15_22_54_56_635.jpg, D:\data\IMG\left_2022_10_15_22_54_56_635.jpg, D:\data\IMG\right_2022_10_15_22_54_56_635.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2022_10_15_22_54_56_735.jpg, D:\data\IMG\left_2022_10_15_22_54_56_735.jpg, D:\data\IMG\right_2022_10_15_22_54_56_735.jpg, 0.0444081, 1, 0, 30.18982
D:\data\IMG\center_2022_10_15_22_54_56_836.jpg, D:\data\IMG\left_2022_10_15_22_54_56_836.jpg, D:\data\IMG\right_2022_10_15_22_54_56_836.jpg, 0.07685309, 1, 0, 30.19004
D:\data\IMG\center_2022_10_15_22_54_56_936.jpg, D:\data\IMG\left_2022_10_15_22_54_56_936.jpg, D:\data\IMG\right_2022_10_15_22_54_56_936.jpg, 0, 1, 0, 30.1901
D:\data\IMG\center_2022_10_15_22_54_57_038.jpg, D:\data\IMG\left_2022_10_15_22_54_57_038.jpg, D:\data\IMG\right_2022_10_15_22_54_57_038.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2022_10_15_22_54_57_139.jpg, D:\data\IMG\left_2022_10_15_22_54_57_139.jpg, D:\data\IMG\right_2022_10_15_22_54_57_139.jpg, 0, 1, 0, 30.19033
D:\data\IMG\center_2022_10_15_22_54_57_240.jpg, D:\data\IMG\left_2022_10_15_22_54_57_240.jpg, D:\data\IMG\right_2022_10_15_22_54_57_240.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2022_10_15_22_54_57_342.jpg, D:\data\IMG\left_2022_10_15_22_54_57_342.jpg, D:\data\IMG\right_2022_10_15_22_54_57_342.jpg, 0.1673181, 1, 0, 30.18288
D:\data\IMG\center_2022_10_15_22_54_57_444.jpg, D:\data\IMG\left_2022_10_15_22_54_57_444.jpg, D:\data\IMG\right_2022_10_15_22_54_57_444.jpg, 0, 1, 0, 30.1901
D:\data\IMG\center_2022_10_15_22_54_57_545.jpg, D:\data\IMG\left_2022_10_15_22_54_57_545.jpg, D:\data\IMG\right_2022_10_15_22_54_57_545.jpg, 0.24303, 1, 0, 30.17707
D:\data\IMG\center_2022_10_15_22_54_57_646.jpg, D:\data\IMG\left_2022_10_15_22_54_57_646.jpg, D:\data\IMG\right_2022_10_15_22_54_57_646.jpg, 0, 1, 0, 30.18922
D:\data\IMG\center_2022_10_15_22_54_57_749.jpg, D:\data\IMG\left_2022_10_15_22_54_57_749.jpg, D:\data\IMG\right_2022_10_15_22_54_57_749.jpg, 0, 1, 0, 30.19013
D:\data\IMG\center_2022_10_15_22_54_57_852.jpg, D:\data\IMG\left_2022_10_15_22_54_57_852.jpg, D:\data\IMG\right_2022_10_15_22_54_57_852.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2022_10_15_22_54_57_953.jpg, D:\data\IMG\left_2022_10_15_22_54_57_953.jpg, D:\data\IMG\right_2022_10_15_22_54_57_953.jpg, 0.0354774, 1, 0, 30.19031
D:\data\IMG\center_2022_10_15_22_54_58_053.jpg, D:\data\IMG\left_2022_10_15_22_54_58_053.jpg, D:\data\IMG\right_2022_10_15_22_54_58_053.jpg, 0.09308162, 1, 0, 30.19007
D:\data\IMG\center_2022_10_15_22_54_58_155.jpg, D:\data\IMG\left_2022_10_15_22_54_58_155.jpg, D:\data\IMG\right_2022_10_15_22_54_58_155.jpg, 0, 1, 0, 30.19038
D:\data\IMG\center_2022_10_15_22_54_58_256.jpg, D:\data\IMG\left_2022_10_15_22_54_58_256.jpg, D:\data\IMG\right_2022_10_15_22_54_58_256.jpg, 0.1793097, 1, 0, 30.18269
D:\data\IMG\center_2022_10_15_22_54_58_359.jpg, D:\data\IMG\left_2022_10_15_22_54_58_359.jpg, D:\data\IMG\right_2022_10_15_22_54_58_359.jpg, 0, 1, 0, 30.18979
D:\data\IMG\center_2022_10_15_22_54_58_459.jpg, D:\data\IMG\left_2022_10_15_22_54_58_459.jpg, D:\data\IMG\right_2022_10_15_22_54_58_459.jpg, 0.0086862, 1, 0, 30.19002
D:\data\IMG\center_2022_10_15_22_54_58_562.jpg, D:\data\IMG\left_2022_10_15_22_54_58_562.jpg, D:\data\IMG\right_2022_10_15_22_54_58_562.jpg, 0.1805649, 1, 0, 30.18316
D:\data\IMG\center_2022_10_15_22_54_58_662.jpg, D:\data\IMG\left_2022_10_15_22_54_58_662.jpg, D:\data\IMG\right_2022_10_15_22_54_58_662.jpg, 0.0918837, 1, 0, 30.18989
D:\data\IMG\center_2022_10_15_22_54_58_764.jpg, D:\data\IMG\left_2022_10_15_22_54_58_764.jpg, D:\data\IMG\right_2022_10_15_22_54_58_764.jpg, 0.1682907, 1, 0, 30.18959
D:\data\IMG\center_2022_10_15_22_54_58_865.jpg, D:\data\IMG\left_2022_10_15_22_54_58_865.jpg, D:\data\IMG\right_2022_10_15_22_54_58_865.jpg, 0.1795797, 1, 0, 30.18763
D:\data\IMG\center_2022_10_15_22_54_58_967.jpg, D:\data\IMG\left_2022_10_15_22_54_58_967.jpg, D:\data\IMG\right_2022_10_15_22_54_58_967.jpg, 0, 1, 0, 30.18982
D:\data\IMG\center_2022_10_15_22_54_59_069.jpg, D:\data\IMG\left_2022_10_15_22_54_59_069.jpg, D:\data\IMG\right_2022_10_15_22_54_59_069.jpg, 0.2528547, 1, 0, 30.17847
D:\data\IMG\center_2022_10_15_22_54_59_170.jpg, D:\data\IMG\left_2022_10_15_22_54_59_170.jpg, D:\data\IMG\right_2022_10_15_22_54_59_170.jpg, 0.5543313, 1, 0, 30.13749
D:\data\IMG\center_2022_10_15_22_54_59_271.jpg, D:\data\IMG\left_2022_10_15_22_54_59_271.jpg, D:\data\IMG\right_2022_10_15_22_54_59_271.jpg, 0.2546844, 1, 0, 30.19306
D:\data\IMG\center_2022_10_15_22_54_59_373.jpg, D:\data\IMG\left_2022_10_15_22_54_59_373.jpg, D:\data\IMG\right_2022_10_15_22_54_59_373.jpg, 0.3349503, 1, 0, 30.1843
D:\data\IMG\center_2022_10_15_22_54_59_475.jpg, D:\data\IMG\left_2022_10_15_22_54_59_475.jpg, D:\data\IMG\right_2022_10_15_22_54_59_475.jpg, 0.5084807, 1, 0, 30.16285
D:\data\IMG\center_2022_10_15_22_54_59_576.jpg, D:\data\IMG\left_2022_10_15_22_54_59_576.jpg, D:\data\IMG\right_2022_10_15_22_54_59_576.jpg, 0.203591, 1, 0, 30.19659
D:\data\IMG\center_2022_10_15_22_54_59_679.jpg, D:\data\IMG\left_2022_10_15_22_54_59_679.jpg, D:\data\IMG\right_2022_10_15_22_54_59_679.jpg, 0.2175311, 1, 0, 30.19092
D:\data\IMG\center_2022_10_15_22_54_59_780.jpg, D:\data\IMG\left_2022_10_15_22_54_59_780.jpg, D:\data\IMG\right_2022_10_15_22_54_59_780.jpg, 0.3695518, 1, 0, 30.17757
D:\data\IMG\center_2022_10_15_22_54_59_883.jpg, D:\data\IMG\left_2022_10_15_22_54_59_883.jpg, D:\data\IMG\right_2022_10_15_22_54_59_883.jpg, 0.01559122, 1, 0, 30.1888
D:\data\IMG\center_2022_10_15_22_54_59_985.jpg, D:\data\IMG\left_2022_10_15_22_54_59_985.jpg, D:\data\IMG\right_2022_10_15_22_54_59_985.jpg, 0.2286891, 1, 0, 30.18583
D:\data\IMG\center_2022_10_15_22_55_00_088.jpg, D:\data\IMG\left_2022_10_15_22_55_00_088.jpg, D:\data\IMG\right_2022_10_15_22_55_00_088.jpg, 0.2334936, 1, 0, 30.18897
D:\data\IMG\center_2022_10_15_22_55_00_191.jpg, D:\data\IMG\left_2022_10_15_22_55_00_191.jpg, D:\data\IMG\right_2022_10_15_22_55_00_191.jpg, 0.2119209, 1, 0, 30.18922
D:\data\IMG\center_2022_10_15_22_55_00_292.jpg, D:\data\IMG\left_2022_10_15_22_55_00_292.jpg, D:\data\IMG\right_2022_10_15_22_55_00_292.jpg, 0.3107067, 1, 0, 30.18319
D:\data\IMG\center_2022_10_15_22_55_00_392.jpg, D:\data\IMG\left_2022_10_15_22_55_00_392.jpg, D:\data\IMG\right_2022_10_15_22_55_00_392.jpg, 0.2786985, 1, 0, 30.18748
D:\data\IMG\center_2022_10_15_22_55_00_493.jpg, D:\data\IMG\left_2022_10_15_22_55_00_493.jpg, D:\data\IMG\right_2022_10_15_22_55_00_493.jpg, 0.4243437, 1, 0, 30.17264
D:\data\IMG\center_2022_10_15_22_55_00_595.jpg, D:\data\IMG\left_2022_10_15_22_55_00_595.jpg, D:\data\IMG\right_2022_10_15_22_55_00_595.jpg, 0.2901249, 1, 0, 30.19044
D:\data\IMG\center_2022_10_15_22_55_00_695.jpg, D:\data\IMG\left_2022_10_15_22_55_00_695.jpg, D:\data\IMG\right_2022_10_15_22_55_00_695.jpg, 0.3379419, 1, 0, 30.18864
D:\data\IMG\center_2022_10_15_22_55_00_798.jpg, D:\data\IMG\left_2022_10_15_22_55_00_798.jpg, D:\data\IMG\right_2022_10_15_22_55_00_798.jpg, 0.04021801, 1, 0, 30.18992
D:\data\IMG\center_2022_10_15_22_55_00_900.jpg, D:\data\IMG\left_2022_10_15_22_55_00_900.jpg, D:\data\IMG\right_2022_10_15_22_55_00_900.jpg, 0, 1, 0, 30.18948
D:\data\IMG\center_2022_10_15_22_55_01_001.jpg, D:\data\IMG\left_2022_10_15_22_55_01_001.jpg, D:\data\IMG\right_2022_10_15_22_55_01_001.jpg, 0.1504872, 1, 0, 30.18587
D:\data\IMG\center_2022_10_15_22_55_01_102.jpg, D:\data\IMG\left_2022_10_15_22_55_01_102.jpg, D:\data\IMG\right_2022_10_15_22_55_01_102.jpg, 0, 1, 0, 30.19011
D:\data\IMG\center_2022_10_15_22_55_01_202.jpg, D:\data\IMG\left_2022_10_15_22_55_01_202.jpg, D:\data\IMG\right_2022_10_15_22_55_01_202.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2022_10_15_22_55_01_303.jpg, D:\data\IMG\left_2022_10_15_22_55_01_303.jpg, D:\data\IMG\right_2022_10_15_22_55_01_303.jpg, 0, 1, 0, 30.19037
D:\data\IMG\center_2022_10_15_22_55_01_404.jpg, D:\data\IMG\left_2022_10_15_22_55_01_404.jpg, D:\data\IMG\right_2022_10_15_22_55_01_404.jpg, 0, 1, 0, 30.19026
D:\data\IMG\center_2022_10_15_22_55_01_507.jpg, D:\data\IMG\left_2022_10_15_22_55_01_507.jpg, D:\data\IMG\right_2022_10_15_22_55_01_507.jpg, 0.1121529, 1, 0, 30.18736
D:\data\IMG\center_2022_10_15_22_55_01_609.jpg, D:\data\IMG\left_2022_10_15_22_55_01_609.jpg, D:\data\IMG\right_2022_10_15_22_55_01_609.jpg, 0.1133329, 1, 0, 30.18962
D:\data\IMG\center_2022_10_15_22_55_01_711.jpg, D:\data\IMG\left_2022_10_15_22_55_01_711.jpg, D:\data\IMG\right_2022_10_15_22_55_01_711.jpg, 0, 1, 0, 30.19011
D:\data\IMG\center_2022_10_15_22_55_01_815.jpg, D:\data\IMG\left_2022_10_15_22_55_01_815.jpg, D:\data\IMG\right_2022_10_15_22_55_01_815.jpg, 0.09150751, 1, 0, 30.18982
D:\data\IMG\center_2022_10_15_22_55_01_916.jpg, D:\data\IMG\left_2022_10_15_22_55_01_916.jpg, D:\data\IMG\right_2022_10_15_22_55_01_916.jpg, 0.0220494, 1, 0, 30.19025
D:\data\IMG\center_2022_10_15_22_55_02_019.jpg, D:\data\IMG\left_2022_10_15_22_55_02_019.jpg, D:\data\IMG\right_2022_10_15_22_55_02_019.jpg, 0.2541579, 1, 0, 30.17599
